Name,AnnualRevenue,Avg_NPS_Score__c,Account_Health_Score__c,External_ID__c,Strategic__c,Red_Account__c,Industry,Support_Level__c
Volkman and Sons,1258771.66,-54.99,1.41,0b85b453-809f-41e0-ad61-fa8a506e5b57,FALSE,FALSE,Construction,Basic
Champlin and Sons,868055.48,40.42,85.09,f773ce17-d7ba-422d-9e57-8cf7e21f1e5c,FALSE,FALSE,Education,Basic
Greenholt Inc,658905.52,63.42,70.2,54e4d274-c91c-4c88-b5fb-91530019cd25,FALSE,TRUE,Education,Basic
Bechtelar LLC,1135903.6,-40.6,66.22,f4b89bf2-705b-4bb1-bff6-88fbdc4ab007,FALSE,FALSE,High Tech,Enhanced
"Mertz, Goodwin and Rice",559210.24,-19.29,23.43,7071a5bb-3c8f-4161-a34f-3214d1619e1c,FALSE,FALSE,Education,Enhanced
"Bernier, Blanda and Lueilwitz",221683.42,97.51,93.93,9730f38d-60d6-4026-bb32-6a60f693c214,FALSE,FALSE,Education,Basic
Pacocha and Sons,1249714.92,-58.72,91.55,ba334bc7-887f-4aec-a477-26113303d75f,FALSE,FALSE,Education,Basic
Bins-Kshlerin,341038.93,63.32,93.59,76eeec21-a1f5-406e-b8f0-dd5107fad1df,FALSE,FALSE,Education,Basic
"Shields, Schinner and Hansen",948772.0,89.62,56.54,952f5af7-43ae-437c-8693-59dbb91150aa,FALSE,FALSE,Public Sector,Premium
"Abshire, Lowe and Orn",585581.8,-48.12,21.02,9ec4b6d8-7951-46ad-84c3-60f334c668da,FALSE,FALSE,Construction,Premium
Pacocha Group,1464574.16,66.99,41.77,bc203b0b-9adf-4a27-9903-79a00f179263,FALSE,FALSE,Education,Enhanced
"Bednar, Friesen and Ebert",420862.82,20.83,27.85,44596781-9a58-494f-a647-2ca6f01f9a23,FALSE,FALSE,Construction,Basic
Hamill-VonRueden,756013.72,24.28,20.05,3989b9f3-bb89-4e05-902a-0ca25e5bbe42,FALSE,FALSE,Construction,Basic
Sipes-McLaughlin,1228039.59,-32.79,82.88,8436b0e9-f903-47d1-bd96-c655a0a4d3f1,FALSE,TRUE,Education,Enhanced
"Kuhlman, MacGyver and Hermann",1393739.94,-94.66,57.28,d940eead-af6a-423a-b1e8-78b4bc178cf8,FALSE,FALSE,Public Sector,Enhanced
"Legros, Hoeger and Rempel",1266611.11,61.88,70.37,4646a4a1-7ec3-49c5-be72-b9221395edd0,FALSE,FALSE,Public Sector,Basic
"Murphy, Ziemann and Ritchie",502820.3,-19.93,54.21,7919573e-2bb3-48b9-b21b-13eafb70fe56,FALSE,FALSE,Construction,Basic
McDermott-Hoeger,675442.0,-76.51,98.22,ac64b7b4-39c8-4526-9182-6a8e15c43aa0,FALSE,TRUE,Education,Basic
Ernser-Marquardt,219504.11,-65.11,56.93,3676d809-4b95-4829-a90b-ef0980874d46,FALSE,FALSE,Construction,Basic
Kuhic-Lueilwitz,299702.09,25.65,13.24,83022f12-3c26-45cd-adae-944d71db5328,FALSE,FALSE,Financial Services,None
Gleichner-O'Hara,180845.07,-22.05,28.03,1fe154fa-030c-494e-84d4-707a533060c3,FALSE,FALSE,Financial Services,Basic
"Heathcote, Batz and Kessler",546622.38,87.42,45.21,c4af39a6-e145-46f5-8883-a271444e5367,FALSE,FALSE,Construction,Basic
Quigley LLC,1317713.08,-93.92,94.16,8e8ba468-7e30-436b-a6ee-854a2c4ad851,FALSE,FALSE,Financial Services,Enhanced
Gusikowski-Wiza,1361841.39,-15.94,73.46,d4acb64f-1539-495f-82c4-7798dc583828,FALSE,FALSE,Public Sector,Premium
"Walter, Armstrong and Daugherty",746271.67,-27.4,48.69,6e412c41-1036-4959-9be8-f35e2f66efdf,FALSE,FALSE,Education,Basic
"Weissnat, Farrell and Batz",521800.8,98.79,53.44,f586d00a-37d0-47bd-95e2-a64f9c6a1125,FALSE,FALSE,Education,Basic
Hammes Inc,463206.02,-37.91,35.02,9bbfe7b1-6216-4775-bf83-f64b0eb14b68,FALSE,FALSE,Education,None
"Hand, Stroman and Torphy",68054.64,51.28,1.28,e94b8abf-9034-4b0c-b10a-053e57fe53da,FALSE,FALSE,Education,Basic
"Hoppe, Anderson and Schuppe",401238.61,65.68,37.52,d43a0698-be7e-4dca-9813-50a4f970aaea,FALSE,FALSE,Financial Services,Premium
Brakus-Bernier,871868.43,-55.18,50.64,29e4f5f2-0f90-4475-9cab-b93ff4742ed5,FALSE,FALSE,Construction,Basic
"Smith, Feest and Harris",986527.5,-26.52,98.2,e1a8279b-64bc-4133-9a01-f7e92211ab7e,FALSE,FALSE,Education,Basic
Blick LLC,1452124.65,67.41,72.49,fbd38dbc-3495-435f-9dc1-f5c52cdcac63,FALSE,FALSE,Construction,Basic
Koelpin Inc,129097.82,-51.54,7.94,473f1937-cc7c-46f8-8582-f1d17767a50f,FALSE,FALSE,Construction,Premium
"Rice, Weber and Greenholt",202506.33,-64.6,74.87,e78eed52-07e0-4712-9f8e-b6105be611ee,FALSE,FALSE,Financial Services,Basic
Effertz-Becker,193545.9,97.09,93.36,9c991823-fa43-47c1-afe5-35cf9f658a56,FALSE,FALSE,Public Sector,Premium
Windler-Jacobi,442805.27,-15.8,0.18,a79c7eba-905d-4bf3-b8e9-fe49c7e29f23,FALSE,FALSE,Education,Basic
Stracke Inc,645608.0,62.54,42.72,6ab95fa4-8c09-48a5-a3fd-a6da25bc832e,FALSE,FALSE,Education,Basic
Reilly-Rau,842232.63,5.27,92.95,52cca4a6-a4e0-48eb-b038-d7fb91d21167,FALSE,FALSE,Public Sector,Basic
Kulas-Wisozk,1248597.0,28.99,89.3,e66c5256-c340-4a7c-9deb-5353212221eb,FALSE,FALSE,Construction,Enhanced
Krajcik-Jacobson,1166439.49,-5.94,18.08,d5419bc7-2e97-4035-b645-7a626f615979,FALSE,TRUE,Education,Basic
Beier LLC,159617.19,50.94,64.34,b4679181-2a8b-4791-a779-20e9bbddba72,FALSE,FALSE,Public Sector,Premium
Upton-Nolan,39913.78,-79.15,97.16,b8399b7d-415a-4e72-8650-ee6ddf7993e2,FALSE,FALSE,Construction,Enhanced
"Heidenreich, Graham and Ledner",391368.43,-41.14,91.86,ef2413ca-2bfe-45c0-a1af-5cf054745b18,FALSE,FALSE,Construction,Enhanced
"Bartoletti, Bauch and McClure",900085.0,27.53,88.59,fb643291-ec62-4928-b1fd-214b5907fda9,FALSE,FALSE,Public Sector,Basic
Abbott and Sons,889947.53,20.16,75.34,6da77709-3b13-47eb-8d3f-31f968482de0,FALSE,FALSE,Education,Premium
Larson-Aufderhar,1117864.02,-43.53,71.78,51dc764c-9461-4adc-beda-0fbd8bdc8c22,FALSE,FALSE,Construction,Basic
"Barrows, Greenholt and Cummerata",479114.0,-24.79,13.12,5b02254d-100b-4ef4-bff5-94a2e99e8453,TRUE,FALSE,Education,Basic
Torp Group,790017.59,-46.84,15.55,0e146416-914b-4042-bbc9-e32cd4df3750,FALSE,FALSE,High Tech,Basic
Hahn Inc,1371037.42,83.14,38.09,2b0a0784-8447-43c8-aee7-a7b79fcc1677,FALSE,FALSE,Public Sector,Premium
Lind and Sons,565726.09,-93.23,20.36,b0bf21aa-b9d7-40e9-99ee-4efdf5a81489,FALSE,FALSE,Public Sector,Basic
"Lesch, Predovic and Pagac",1067748.01,-29.22,15.37,ede70428-c05a-4541-95e8-9b29f7a10580,FALSE,FALSE,Construction,Basic
Schaefer Inc,1001480.83,-75.36,13.17,0baff9c3-f2c6-4329-bdfb-bda29200eca2,FALSE,FALSE,Education,Premium
Harvey-Glover,504658.74,-53.96,5.35,e8870822-8374-45b3-b899-98385dd47d59,FALSE,FALSE,Education,Premium
Fadel and Sons,244287.59,-6.75,25.25,b3acea43-4184-4ccf-b378-f5705a9854b9,FALSE,FALSE,Education,Basic
Gerlach-Williamson,991688.06,-69.28,80.17,08d7cb76-14b5-482e-be67-4d965f3334b5,FALSE,FALSE,Financial Services,Enhanced
Glover-Maggio,253398.91,-82.5,21.02,45f0b6a5-22a6-4adc-aaf5-f42a64fe89ae,FALSE,FALSE,Education,Basic
Goyette Inc,412353.65,15.83,66.06,8f89697c-cf3b-4ee2-8f91-6874ace92a36,TRUE,FALSE,Construction,Basic
"Okuneva, White and Rohan",1141868.12,-51.72,38.02,54eae8ab-9b4a-4820-b3df-f23bba388bd4,FALSE,FALSE,Public Sector,Enhanced
"Friesen, Schroeder and Wyman",282084.35,-99.36,21.15,62cba742-288b-4282-8b49-399e0789058a,FALSE,FALSE,Construction,Basic
Kemmer LLC,312645.16,69.75,85.09,600b0a1f-3803-41da-9fe1-cea5e6a73ff8,TRUE,FALSE,Education,Basic
Herzog-Carroll,93535.61,88.94,87.72,85f68627-79da-41ae-bc72-249c25c643b4,FALSE,FALSE,Financial Services,Basic
"Kassulke, Fritsch and Bins",1200850.73,-41.24,63.49,5c512423-dd2c-4b44-b26f-30a527656890,FALSE,FALSE,Construction,Premium
"Dietrich, Brekke and Fritsch",761183.72,28.69,80.25,4150d757-f578-4f9b-aced-3959ed844fbe,FALSE,FALSE,Construction,Enhanced
Hills LLC,861297.97,-13.56,2.16,3e0226e8-207c-493f-ad99-2734d77e2abb,FALSE,FALSE,Public Sector,Basic
"Greenfelder, Schuster and Walker",707072.9,-67.64,66.6,c3a37e80-adf5-4e04-affc-2fb869d18de4,FALSE,FALSE,Education,Enhanced
"Schneider, Kuvalis and Stark",680697.55,63.44,47.86,9d6dff71-178a-41ee-92df-75ab1a2973c8,FALSE,FALSE,Education,Basic
"Jones, Bogan and Yundt",816540.31,-78.77,37.37,9fd8d4f7-9950-4cc3-851a-80587363402a,FALSE,FALSE,Education,Enhanced
"O'Kon, Franecki and Ward",793083.49,4.2,69.94,b3e917b2-de47-4047-9e2d-95e673ba0c1c,FALSE,FALSE,Construction,Premium
Luettgen and Sons,437198.28,31.45,43.58,a32ef888-faba-442f-acae-b6577ba245a2,FALSE,FALSE,Financial Services,Enhanced
Aufderhar Inc,1318072.76,46.01,54.28,10457ff2-a102-4ad2-90f8-28aaa2756ec2,FALSE,FALSE,Public Sector,Basic
"Jacobson, Purdy and Schowalter",1474791.0,-49.34,74.22,82bd1b2e-1a0f-4f86-8cdc-44089d985912,FALSE,FALSE,Financial Services,Basic
Becker-Lind,777177.86,93.19,5.04,f5647165-a39b-4808-b793-cfb31eef2d85,FALSE,FALSE,Construction,Basic
"Feil, Olson and Thompson",989784.71,14.66,85.02,b7d45ad6-740c-4171-b114-d249d8e638b3,FALSE,FALSE,Education,Premium
Wolf LLC,672194.27,53.47,44.14,4871abf9-ac28-4e7b-acde-7ab6562f06aa,FALSE,FALSE,Education,Enhanced
Morissette-Herzog,66874.16,-10.09,4.08,b569417d-4cbc-4ed2-bf73-d3952d043aa2,FALSE,FALSE,Public Sector,Basic
Bode Group,1442981.0,-28.98,1.4,1ba68b0e-4cf3-4b6f-b2a7-eb17adac5889,TRUE,FALSE,Financial Services,Enhanced
Keeling-Moen,328248.94,37.3,42.31,858d9c66-3b45-4300-8498-e0e85a7bd648,FALSE,FALSE,Construction,Basic
Heidenreich Group,1350882.96,-3.61,72.7,d8c7d068-2c02-4629-ad8f-51f4eeca7233,FALSE,FALSE,Construction,Basic
Quigley and Sons,365927.54,-48.28,61.4,154c4d88-6f31-418e-bd91-eb7383389c57,FALSE,FALSE,Education,Basic
Zemlak Inc,714798.34,28.12,7.94,32cbc0de-b7d1-4801-8c83-980c3a486112,TRUE,FALSE,Education,Basic
Becker-Breitenberg,1461313.92,1.43,38.32,da58761c-277c-4215-aa32-77557577ea8f,FALSE,FALSE,Construction,Enhanced
Hand-Klein,586294.98,29.38,4.61,f7b74adc-8f1a-4a0d-9b32-43801912a87c,FALSE,FALSE,Public Sector,Premium
Heidenreich-Hagenes,1357292.99,79.1,45.04,d912a002-2cec-40d7-8c9c-b1bf4315effc,FALSE,FALSE,Construction,Basic
Crist-Weber,262858.3,2.25,43.61,49c2e090-11ca-41d4-884f-3964d6df2621,FALSE,FALSE,Education,Basic
Cummerata and Sons,704562.81,98.57,82.72,077d7ccd-a557-46f7-96a4-a95ea2f25573,FALSE,FALSE,High Tech,Basic
Ortiz LLC,1074236.19,-17.14,34.48,e48fc741-3dae-4268-a73d-b411923c584a,FALSE,FALSE,Public Sector,Premium
"Herzog, Emard and Keebler",417453.86,-41.44,44.45,3025e048-8d4c-4840-bd27-8892e87d1293,FALSE,FALSE,Education,None
Barrows LLC,1295354.67,7.73,4.2,a083552e-0b8e-4054-9718-55b77bf9d615,FALSE,FALSE,Education,Premium
Gusikowski-Torphy,836007.71,-91.16,47.9,6efcff36-2742-4b8c-b3a9-4626dbe53254,FALSE,FALSE,Construction,Premium
Mosciski-Stark,264958.14,-8.96,29.64,7917a6e1-4968-471e-a8c0-ffecebc272ea,FALSE,FALSE,Public Sector,Basic
"Johns, Mosciski and Dicki",878002.65,4.2,5.05,4ffe41f7-3169-457d-9790-8ce207c3170e,FALSE,FALSE,Education,Enhanced
West-King,1293817.11,-49.14,90.01,204e74c8-2d43-4b6a-932c-0dfb0285b980,FALSE,FALSE,Construction,Basic
"Krajcik, Gibson and Zemlak",1113745.06,-55.76,15.31,ad37a6f4-9c99-4f4d-ac71-8946d58edb96,FALSE,FALSE,Education,None
"Lueilwitz, Cole and Lowe",1413441.13,9.16,19.28,28482c4f-dbcc-46c8-9206-1b8a86c62251,FALSE,FALSE,Financial Services,None
Marvin LLC,868822.97,-71.91,2.15,cdb8a49c-6120-48f5-8ece-f0c5eb2b8785,FALSE,FALSE,Public Sector,Basic
Little and Sons,935621.06,-10.78,11.51,3cf53abf-9090-4d08-a010-1bbe69bfea8c,FALSE,FALSE,Education,Basic
Weber Group,267719.55,-2.23,68.88,b37012dd-4029-4b5c-9044-50196e8903d1,FALSE,FALSE,Education,Basic
Emmerich and Sons,1324756.23,-27.53,15.16,bd32d0cc-2cab-4a08-8070-cf0e9b5bf987,FALSE,FALSE,Financial Services,Enhanced
Berge-Kulas,1480319.94,18.64,46.03,3871d52d-3e9b-4fce-bd28-1f4afa156039,FALSE,FALSE,Public Sector,Basic
Lubowitz-Hermiston,442976.69,61.5,70.33,1e87020a-8f02-46d8-aacb-04bdd9d94bfe,FALSE,FALSE,Education,Basic
"Powlowski, Sawayn and Thompson",1080391.68,21.96,51.8,5e7cb674-cb13-4871-bae1-9357ffda8cbd,TRUE,FALSE,Construction,Basic
Howe Group,471521.0,-87.1,52.63,342a7816-7cc7-42f4-a98f-eed9b42c833b,TRUE,FALSE,Education,Enhanced
Rodriguez and Sons,884445.32,-65.75,39.04,888db780-9cc9-4497-92c0-0fa95c89980e,FALSE,FALSE,Education,Basic
Armstrong-Keeling,744421.94,-38.18,34.03,07404800-43de-4363-b57c-b848d7270bcf,FALSE,FALSE,Financial Services,Basic
Murazik-Witting,278524.94,82.44,74.62,6e6edfb9-9756-433b-b5d3-dac2a2c723ca,TRUE,FALSE,Public Sector,Premium
Berge LLC,1024578.91,94.42,59.81,e5754877-1049-492f-985c-3a2cda306ee5,FALSE,FALSE,Education,Basic
Hintz Group,727251.97,-38.5,68.37,edc19384-3164-487d-89f7-b45a41723136,TRUE,FALSE,High Tech,None
Kessler-Mann,297350.41,79.21,19.75,eed0860c-ccb1-4e38-88f2-932df8d1b416,FALSE,FALSE,Financial Services,Basic
"Carter, Swift and Stroman",887996.37,71.55,36.54,de139ea2-834b-4b14-8842-a66216a2a5f0,FALSE,FALSE,Construction,Basic
Shanahan-Feil,1001297.46,-42.97,55.53,a35aa5c1-9680-4431-a44b-f549d2576492,FALSE,FALSE,Construction,Basic
"Maggio, Hilll and Mante",989827.18,15.02,69.31,c6654e2b-4c79-41f3-bdf0-fc54bbb22aff,FALSE,FALSE,Public Sector,Premium
